window,model,decision_group,recommendation_rank,timestamp_utc,workload_end_utc,duration_hours,predicted_combined_score,predicted_price_direction_vs_previous_day,predicted_avg_carbon_intensity_g_co2e_per_kwh,predicted_total_emissions_kg_co2e,predicted_price_rank,predicted_carbon_rank,candidate_count,actual_decision_rank,combined_regret,cost_regret_eur_mwh,carbon_regret_g_co2e_per_kwh,cost_savings_vs_run_now_eur_mwh,carbon_savings_vs_run_now_g_co2e_per_kwh,agreement_count,model_count,model_agreement_rate,rank_confidence_component,score_margin_component,confidence_score,confidence_level
test_2026_q2,hist_gradient_boosting,2026-06-23,3,2026-06-23 12:00:00+00:00,2026-06-23 13:00:00+00:00,1,0.04,increase,13.79,626225.0,1,3,24,4,0.11,12.56,3.13,35.37,22.22,6,6,1.0,0.5,0.1,0.59,medium
test_2026_q2,hist_gradient_boosting,2026-06-23,4,2026-06-23 09:00:00+00:00,2026-06-23 10:00:00+00:00,1,0.13,increase,16.35,763817.7,4,4,24,3,0.04,7.34,0.22,40.6,25.13,6,6,1.0,0.25,0.05,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-23,5,2026-06-23 13:00:00+00:00,2026-06-23 14:00:00+00:00,1,0.17,increase,17.23,780652.6,5,5,24,6,0.2,26.89,4.12,21.04,21.23,6,6,1.0,0.0,0.07,0.36,low
test_2026_q2,hist_gradient_boosting,2026-06-24,1,2026-06-24 12:00:00+00:00,2026-06-24 13:00:00+00:00,1,0.02,increase,11.72,511895.8,1,2,24,2,0.0,4.15,0.0,36.52,34.74,6,6,1.0,1.0,0.09,0.82,high
test_2026_q2,hist_gradient_boosting,2026-06-24,2,2026-06-24 10:00:00+00:00,2026-06-24 11:00:00+00:00,1,0.11,increase,13.48,596631.7,2,5,24,4,0.11,7.98,2.37,32.69,32.37,6,6,1.0,0.75,0.0,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-24,3,2026-06-24 11:00:00+00:00,2026-06-24 12:00:00+00:00,1,0.11,increase,12.94,569722.6,3,4,24,1,0.0,0.0,0.86,40.67,33.88,6,6,1.0,0.5,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-24,4,2026-06-24 13:00:00+00:00,2026-06-24 14:00:00+00:00,1,0.11,increase,10.87,473769.0,6,1,24,5,0.11,10.25,1.3,30.42,33.44,5,6,0.83,0.25,0.07,0.42,low
test_2026_q2,hist_gradient_boosting,2026-06-24,5,2026-06-24 14:00:00+00:00,2026-06-24 15:00:00+00:00,1,0.17,increase,12.57,553874.4,7,3,24,6,0.2,16.88,4.51,23.79,30.23,4,6,0.67,0.0,0.02,0.24,low
test_2026_q2,hist_gradient_boosting,2026-06-25,1,2026-06-25 11:00:00+00:00,2026-06-25 12:00:00+00:00,1,0.02,decrease,14.7,670827.5,2,1,24,2,0.0,0.0,0.25,65.36,27.88,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-25,2,2026-06-25 12:00:00+00:00,2026-06-25 13:00:00+00:00,1,0.02,decrease,15.44,719887.0,1,2,24,3,0.0,5.27,0.23,60.09,27.91,6,6,1.0,0.75,0.08,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-25,3,2026-06-25 13:00:00+00:00,2026-06-25 14:00:00+00:00,1,0.09,decrease,15.46,731148.2,3,3,24,5,0.11,27.66,1.48,37.7,26.66,6,6,1.0,0.5,0.08,0.59,medium
test_2026_q2,hist_gradient_boosting,2026-06-25,4,2026-06-25 10:00:00+00:00,2026-06-25 11:00:00+00:00,1,0.15,decrease,17.44,794208.9,5,4,24,1,0.0,7.18,0.0,58.18,28.13,6,6,1.0,0.25,0.05,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-25,5,2026-06-25 14:00:00+00:00,2026-06-25 15:00:00+00:00,1,0.2,decrease,18.14,875004.4,6,5,24,6,0.2,40.52,3.4,24.84,24.73,5,6,0.83,0.0,0.03,0.3,low
test_2026_q2,hist_gradient_boosting,2026-06-26,1,2026-06-26 11:00:00+00:00,2026-06-26 12:00:00+00:00,1,0.02,increase,6.82,300599.6,2,1,24,1,0.0,0.0,0.15,42.92,26.11,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-26,2,2026-06-26 12:00:00+00:00,2026-06-26 13:00:00+00:00,1,0.02,increase,7.17,316708.7,1,2,24,3,0.04,6.36,0.73,36.56,25.53,6,6,1.0,0.75,0.07,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-26,3,2026-06-26 13:00:00+00:00,2026-06-26 14:00:00+00:00,1,0.09,decrease,8.15,358647.4,3,3,24,4,0.11,21.76,1.43,21.15,24.84,6,6,1.0,0.5,0.09,0.59,medium
test_2026_q2,hist_gradient_boosting,2026-06-26,4,2026-06-26 10:00:00+00:00,2026-06-26 11:00:00+00:00,1,0.17,increase,9.98,440767.9,5,5,24,2,0.02,14.13,0.0,28.79,26.26,6,6,1.0,0.25,0.0,0.46,low
test_2026_q2,hist_gradient_boosting,2026-06-26,5,2026-06-26 14:00:00+00:00,2026-06-26 15:00:00+00:00,1,0.17,decrease,9.07,399735.9,6,4,24,7,0.22,30.44,3.68,12.48,22.58,5,6,0.83,0.0,0.02,0.3,low
test_2026_q2,hist_gradient_boosting,2026-06-27,1,2026-06-27 11:00:00+00:00,2026-06-27 12:00:00+00:00,1,0.04,decrease,6.77,302957.4,2,2,24,2,0.02,0.0,0.23,118.17,33.81,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-27,2,2026-06-27 12:00:00+00:00,2026-06-27 13:00:00+00:00,1,0.04,decrease,6.9,306925.2,1,3,24,1,0.0,3.34,0.0,114.83,34.03,6,6,1.0,0.75,0.0,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-27,3,2026-06-27 13:00:00+00:00,2026-06-27 14:00:00+00:00,1,0.04,decrease,6.72,301081.4,3,1,24,3,0.04,12.72,0.09,105.45,33.94,6,6,1.0,0.5,0.12,0.6,medium
test_2026_q2,hist_gradient_boosting,2026-06-27,4,2026-06-27 10:00:00+00:00,2026-06-27 11:00:00+00:00,1,0.15,decrease,7.35,329575.0,4,5,24,4,0.11,15.18,0.26,102.98,33.77,5,6,0.83,0.25,0.02,0.41,low
test_2026_q2,hist_gradient_boosting,2026-06-27,5,2026-06-27 14:00:00+00:00,2026-06-27 15:00:00+00:00,1,0.17,decrease,7.29,323448.6,6,4,24,7,0.24,40.92,3.94,77.25,30.1,3,6,0.5,0.0,0.02,0.18,low
test_2026_q2,hist_gradient_boosting,2026-06-28,1,2026-06-28 10:00:00+00:00,2026-06-28 11:00:00+00:00,1,0.02,decrease,7.19,313933.5,1,2,24,4,0.09,0.01,0.2,119.67,34.15,6,6,1.0,1.0,0.05,0.81,high
test_2026_q2,hist_gradient_boosting,2026-06-28,2,2026-06-28 09:00:00+00:00,2026-06-28 10:00:00+00:00,1,0.07,decrease,7.02,308340.2,4,1,24,5,0.13,0.32,0.42,119.36,33.93,6,6,1.0,0.75,0.02,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-28,3,2026-06-28 11:00:00+00:00,2026-06-28 12:00:00+00:00,1,0.09,decrease,7.37,320322.2,3,3,24,2,0.02,0.0,0.06,119.68,34.29,6,6,1.0,0.5,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-28,4,2026-06-28 12:00:00+00:00,2026-06-28 13:00:00+00:00,1,0.09,decrease,7.41,323392.6,2,4,24,1,0.0,0.0,0.03,119.68,34.32,6,6,1.0,0.25,0.1,0.48,low
test_2026_q2,hist_gradient_boosting,2026-06-28,5,2026-06-28 13:00:00+00:00,2026-06-28 14:00:00+00:00,1,0.17,decrease,7.59,330987.3,5,5,24,3,0.04,1.62,0.0,118.06,34.35,5,6,0.83,0.0,0.05,0.3,low
test_2026_q2,hist_gradient_boosting,2026-06-29,1,2026-06-29 12:00:00+00:00,2026-06-29 13:00:00+00:00,1,0.02,increase,18.94,863059.5,1,2,24,2,0.0,4.36,0.0,25.98,13.23,6,6,1.0,1.0,0.02,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-29,2,2026-06-29 13:00:00+00:00,2026-06-29 14:00:00+00:00,1,0.04,increase,18.73,849076.4,3,1,24,4,0.09,14.79,2.26,15.55,10.97,6,6,1.0,0.75,0.02,0.69,medium
test_2026_q2,hist_gradient_boosting,2026-06-29,3,2026-06-29 11:00:00+00:00,2026-06-29 12:00:00+00:00,1,0.07,increase,21.46,987088.7,2,3,24,1,0.0,0.0,0.75,30.34,12.48,6,6,1.0,0.5,0.09,0.59,medium
test_2026_q2,hist_gradient_boosting,2026-06-29,4,2026-06-29 10:00:00+00:00,2026-06-29 11:00:00+00:00,1,0.15,increase,23.06,1068292.4,4,5,24,3,0.09,7.48,2.95,22.86,10.28,6,6,1.0,0.25,0.05,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-29,5,2026-06-29 09:00:00+00:00,2026-06-29 10:00:00+00:00,1,0.2,increase,26.13,1231513.0,5,6,24,5,0.15,17.07,4.9,13.27,8.33,5,6,0.83,0.0,0.0,0.29,low
test_2026_q2,hist_gradient_boosting,2026-06-30,1,2026-06-30 10:00:00+00:00,2026-06-30 11:00:00+00:00,1,0.07,decrease,21.29,958394.9,3,2,22,3,0.05,23.12,0.59,23.39,24.33,6,6,1.0,1.0,0.0,0.8,high
test_2026_q2,hist_gradient_boosting,2026-06-30,2,2026-06-30 12:00:00+00:00,2026-06-30 13:00:00+00:00,1,0.07,decrease,24.87,1147008.8,1,4,22,4,0.07,12.82,4.94,33.69,19.98,6,6,1.0,0.75,0.06,0.7,medium
test_2026_q2,hist_gradient_boosting,2026-06-30,3,2026-06-30 09:00:00+00:00,2026-06-30 10:00:00+00:00,1,0.12,decrease,20.34,924272.7,6,1,22,2,0.05,23.41,0.35,23.1,24.57,6,6,1.0,0.5,0.0,0.57,medium
test_2026_q2,hist_gradient_boosting,2026-06-30,4,2026-06-30 11:00:00+00:00,2026-06-30 12:00:00+00:00,1,0.12,increase,23.18,1055120.8,4,3,22,1,0.0,0.0,2.39,46.51,22.53,6,6,1.0,0.25,0.03,0.47,low
test_2026_q2,hist_gradient_boosting,2026-06-30,5,2026-06-30 13:00:00+00:00,2026-06-30 14:00:00+00:00,1,0.14,decrease,28.86,1349198.2,2,6,22,5,0.07,20.04,4.92,26.47,20.01,6,6,1.0,0.0,0.13,0.38,low
wf_2026_01,hist_gradient_boosting,2026-01-01,1,2026-01-01 11:00:00+00:00,2026-01-01 12:00:00+00:00,1,0.04,unknown,12.05,452332.6,1,3,24,3,0.04,7.82,0.21,40.4,3.13,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-01,2,2026-01-01 12:00:00+00:00,2026-01-01 13:00:00+00:00,1,0.04,unknown,11.89,452602.9,3,1,24,1,0.0,6.72,0.0,41.49,3.34,5,6,0.83,0.75,0.08,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-01,3,2026-01-01 10:00:00+00:00,2026-01-01 11:00:00+00:00,1,0.11,unknown,12.4,452969.4,2,5,24,2,0.02,4.86,0.59,43.36,2.76,5,6,0.83,0.5,0.0,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-01,4,2026-01-01 13:00:00+00:00,2026-01-01 14:00:00+00:00,1,0.11,unknown,11.95,455751.2,5,2,24,7,0.15,18.13,0.22,30.08,3.13,5,6,0.83,0.25,0.08,0.42,low
wf_2026_01,hist_gradient_boosting,2026-01-01,5,2026-01-01 09:00:00+00:00,2026-01-01 10:00:00+00:00,1,0.17,unknown,13.25,464312.2,4,6,24,4,0.07,6.09,1.09,42.13,2.25,3,6,0.5,0.0,0.1,0.19,low
wf_2026_01,hist_gradient_boosting,2026-01-02,1,2026-01-02 00:00:00+00:00,2026-01-02 01:00:00+00:00,1,0.02,decrease,13.29,463191.6,2,1,24,2,0.02,8.38,0.0,0.0,0.0,5,6,0.83,1.0,0.02,0.75,medium
wf_2026_01,hist_gradient_boosting,2026-01-02,2,2026-01-02 02:00:00+00:00,2026-01-02 03:00:00+00:00,1,0.04,decrease,13.41,449874.1,1,3,24,1,0.0,0.0,0.34,8.38,-0.34,5,6,0.83,0.75,0.05,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-02,3,2026-01-02 01:00:00+00:00,2026-01-02 02:00:00+00:00,1,0.09,decrease,13.31,449213.6,4,2,24,3,0.02,5.59,0.11,2.78,-0.11,5,6,0.83,0.5,0.02,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-02,4,2026-01-02 03:00:00+00:00,2026-01-02 04:00:00+00:00,1,0.11,decrease,13.99,457289.0,3,4,24,4,0.07,0.2,0.66,8.17,-0.66,5,6,0.83,0.25,0.11,0.43,low
wf_2026_01,hist_gradient_boosting,2026-01-02,5,2026-01-02 06:00:00+00:00,2026-01-02 07:00:00+00:00,1,0.22,increase,14.08,478677.7,7,5,24,7,0.2,50.21,0.75,-41.83,-0.75,3,6,0.5,0.0,0.02,0.18,low
wf_2026_01,hist_gradient_boosting,2026-01-03,1,2026-01-03 02:00:00+00:00,2026-01-03 03:00:00+00:00,1,0.0,increase,22.45,741440.7,1,1,24,3,0.07,1.94,0.36,2.81,1.18,6,6,1.0,1.0,0.09,0.82,high
wf_2026_01,hist_gradient_boosting,2026-01-03,2,2026-01-03 01:00:00+00:00,2026-01-03 02:00:00+00:00,1,0.09,increase,23.76,787355.2,2,4,24,2,0.07,2.92,0.0,1.82,1.55,6,6,1.0,0.75,0.0,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-03,3,2026-01-03 03:00:00+00:00,2026-01-03 04:00:00+00:00,1,0.09,increase,22.92,757295.3,3,3,24,1,0.0,0.0,0.2,4.75,1.35,6,6,1.0,0.5,0.02,0.58,medium
wf_2026_01,hist_gradient_boosting,2026-01-03,4,2026-01-03 04:00:00+00:00,2026-01-03 05:00:00+00:00,1,0.11,increase,22.78,757726.5,5,2,24,4,0.07,1.33,0.96,3.42,0.58,6,6,1.0,0.25,0.09,0.48,low
wf_2026_01,hist_gradient_boosting,2026-01-03,5,2026-01-03 05:00:00+00:00,2026-01-03 06:00:00+00:00,1,0.2,increase,25.05,852045.3,6,5,24,5,0.13,2.63,1.33,2.11,0.21,4,6,0.67,0.0,0.02,0.24,low
wf_2026_01,hist_gradient_boosting,2026-01-04,1,2026-01-04 02:00:00+00:00,2026-01-04 03:00:00+00:00,1,0.0,increase,23.62,797829.3,1,1,24,2,0.04,1.21,0.29,1.56,3.76,6,6,1.0,1.0,0.07,0.81,high
wf_2026_01,hist_gradient_boosting,2026-01-04,2,2026-01-04 01:00:00+00:00,2026-01-04 02:00:00+00:00,1,0.07,increase,24.47,834393.5,2,3,24,5,0.13,2.48,0.73,0.29,3.32,6,6,1.0,0.75,0.04,0.7,medium
wf_2026_01,hist_gradient_boosting,2026-01-04,3,2026-01-04 03:00:00+00:00,2026-01-04 04:00:00+00:00,1,0.11,increase,23.97,803664.5,5,2,24,3,0.09,0.0,1.23,2.77,2.82,6,6,1.0,0.5,0.0,0.57,medium
wf_2026_01,hist_gradient_boosting,2026-01-04,4,2026-01-04 04:00:00+00:00,2026-01-04 05:00:00+00:00,1,0.11,increase,24.68,826025.2,3,4,24,1,0.0,0.85,0.0,1.92,4.04,6,6,1.0,0.25,0.17,0.5,low
wf_2026_01,hist_gradient_boosting,2026-01-04,5,2026-01-04 07:00:00+00:00,2026-01-04 08:00:00+00:00,1,0.28,decrease,25.77,871325.4,8,7,24,9,0.33,5.62,5.63,-2.85,-1.59,1,6,0.17,0.0,0.0,0.06,low
wf_2026_01,hist_gradient_boosting,2026-01-05,1,2026-01-05 02:00:00+00:00,2026-01-05 03:00:00+00:00,1,0.04,decrease,35.69,1247787.3,1,3,24,1,0.0,0.0,2.45,2.53,2.97,6,6,1.0,1.0,0.02,0.8,high
wf_2026_01,hist_gradient_boosting,2026-01-05,2,2026-01-05 03:00:00+00:00,2026-01-05 04:00:00+00:00,1,0.07,increase,34.86,1217877.2,3,2,24,2,0.0,1.18,0.0,1.35,5.42,6,6,1.0,0.75,0.02,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-05,3,2026-01-05 01:00:00+00:00,2026-01-05 02:00:00+00:00,1,0.09,decrease,36.84,1295526.4,2,4,24,3,0.04,0.19,3.42,2.34,2.0,6,6,1.0,0.5,0.0,0.57,medium
wf_2026_01,hist_gradient_boosting,2026-01-05,4,2026-01-05 04:00:00+00:00,2026-01-05 05:00:00+00:00,1,0.09,increase,33.33,1167246.8,5,1,24,4,0.07,4.55,1.1,-2.01,4.32,6,6,1.0,0.25,0.09,0.48,low
wf_2026_01,hist_gradient_boosting,2026-01-05,5,2026-01-05 00:00:00+00:00,2026-01-05 01:00:00+00:00,1,0.17,increase,39.13,1382060.9,4,6,24,5,0.13,2.53,5.42,0.0,0.0,4,6,0.67,0.0,0.02,0.24,low
wf_2026_01,hist_gradient_boosting,2026-01-06,1,2026-01-06 23:00:00+00:00,2026-01-07 00:00:00+00:00,1,0.0,decrease,42.78,1655495.5,1,1,24,1,0.0,0.0,0.0,9.02,2.41,5,6,0.83,1.0,0.11,0.76,high
wf_2026_01,hist_gradient_boosting,2026-01-06,2,2026-01-06 00:00:00+00:00,2026-01-06 01:00:00+00:00,1,0.11,increase,43.18,1628303.4,5,2,24,5,0.2,9.02,2.41,0.0,0.0,5,6,0.83,0.75,0.02,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-06,3,2026-01-06 01:00:00+00:00,2026-01-06 02:00:00+00:00,1,0.13,increase,43.98,1648298.8,4,4,24,6,0.2,5.96,3.21,3.05,-0.8,6,6,1.0,0.5,0.0,0.57,medium
wf_2026_01,hist_gradient_boosting,2026-01-06,4,2026-01-06 03:00:00+00:00,2026-01-06 04:00:00+00:00,1,0.13,increase,44.45,1651506.6,3,5,24,7,0.24,6.87,3.27,2.15,-0.86,3,6,0.5,0.25,0.02,0.29,low
wf_2026_01,hist_gradient_boosting,2026-01-06,5,2026-01-06 02:00:00+00:00,2026-01-06 03:00:00+00:00,1,0.15,increase,44.71,1677543.2,2,7,24,3,0.15,4.5,2.88,4.51,-0.47,6,6,1.0,0.0,0.0,0.35,low
wf_2026_01,hist_gradient_boosting,2026-01-07,1,2026-01-07 03:00:00+00:00,2026-01-07 04:00:00+00:00,1,0.04,decrease,32.06,1228617.9,2,2,24,1,0.0,0.0,1.02,8.38,6.53,5,6,0.83,1.0,0.03,0.75,medium
wf_2026_01,hist_gradient_boosting,2026-01-07,2,2026-01-07 02:00:00+00:00,2026-01-07 03:00:00+00:00,1,0.07,decrease,33.94,1299276.0,1,4,24,2,0.04,0.42,2.36,7.97,5.19,6,6,1.0,0.75,0.03,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-07,3,2026-01-07 04:00:00+00:00,2026-01-07 05:00:00+00:00,1,0.09,decrease,31.11,1214032.7,5,1,24,3,0.07,5.87,0.0,2.52,7.55,5,6,0.83,0.5,0.08,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-07,4,2026-01-07 01:00:00+00:00,2026-01-07 02:00:00+00:00,1,0.15,decrease,37.0,1428161.9,4,5,24,4,0.13,4.56,5.6,3.83,1.95,5,6,0.83,0.25,0.16,0.44,low
wf_2026_01,hist_gradient_boosting,2026-01-07,5,2026-01-07 05:00:00+00:00,2026-01-07 06:00:00+00:00,1,0.28,decrease,32.96,1321480.5,12,3,24,5,0.2,13.95,3.39,-5.57,4.15,4,6,0.67,0.0,0.03,0.24,low
wf_2026_01,hist_gradient_boosting,2026-01-08,1,2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,1,0.0,decrease,20.2,831350.6,1,1,24,1,0.0,0.0,0.0,21.31,23.58,5,6,0.83,1.0,0.04,0.75,high
wf_2026_01,hist_gradient_boosting,2026-01-08,2,2026-01-08 22:00:00+00:00,2026-01-08 23:00:00+00:00,1,0.04,decrease,22.02,920429.7,2,2,24,2,0.04,11.28,3.25,10.03,20.33,5,6,0.83,0.75,0.11,0.65,medium
wf_2026_01,hist_gradient_boosting,2026-01-08,3,2026-01-08 00:00:00+00:00,2026-01-08 01:00:00+00:00,1,0.15,decrease,39.55,1523638.6,4,5,24,10,0.43,21.31,23.58,0.0,0.0,2,6,0.33,0.5,0.02,0.35,low
wf_2026_01,hist_gradient_boosting,2026-01-08,4,2026-01-08 02:00:00+00:00,2026-01-08 03:00:00+00:00,1,0.17,decrease,39.11,1499546.3,6,4,24,4,0.2,20.21,21.3,1.11,2.28,6,6,1.0,0.25,0.0,0.46,low
wf_2026_01,hist_gradient_boosting,2026-01-08,5,2026-01-08 21:00:00+00:00,2026-01-08 22:00:00+00:00,1,0.17,decrease,28.4,1217235.5,7,3,24,3,0.11,20.72,4.09,0.6,19.49,5,6,0.83,0.0,0.02,0.3,low
wf_2026_01,hist_gradient_boosting,2026-01-09,1,2026-01-09 02:00:00+00:00,2026-01-09 03:00:00+00:00,1,0.04,decrease,16.05,620504.1,2,2,24,1,0.0,5.04,0.29,19.32,0.3,6,6,1.0,1.0,0.0,0.8,high
wf_2026_01,hist_gradient_boosting,2026-01-09,2,2026-01-09 03:00:00+00:00,2026-01-09 04:00:00+00:00,1,0.04,decrease,16.55,628281.2,1,3,24,3,0.02,0.0,0.4,24.36,0.19,5,6,0.83,0.75,0.02,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-09,3,2026-01-09 01:00:00+00:00,2026-01-09 02:00:00+00:00,1,0.07,decrease,15.83,628747.6,4,1,24,2,0.02,18.25,0.0,6.12,0.59,5,6,0.83,0.5,0.07,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-09,4,2026-01-09 04:00:00+00:00,2026-01-09 05:00:00+00:00,1,0.13,decrease,17.39,660651.6,3,5,24,4,0.04,17.98,0.37,6.38,0.22,5,6,0.83,0.25,0.02,0.41,low
wf_2026_01,hist_gradient_boosting,2026-01-09,5,2026-01-09 00:00:00+00:00,2026-01-09 01:00:00+00:00,1,0.15,decrease,17.34,700778.7,5,4,24,5,0.13,24.36,0.59,0.0,0.0,4,6,0.67,0.0,0.1,0.25,low
wf_2026_01,hist_gradient_boosting,2026-01-10,1,2026-01-10 02:00:00+00:00,2026-01-10 03:00:00+00:00,1,0.09,increase,14.24,554354.2,4,2,24,4,0.13,5.63,0.58,10.21,0.19,6,6,1.0,1.0,0.0,0.8,high
wf_2026_01,hist_gradient_boosting,2026-01-10,2,2026-01-10 03:00:00+00:00,2026-01-10 04:00:00+00:00,1,0.09,increase,14.39,560812.3,3,3,24,5,0.13,0.73,0.72,15.12,0.05,6,6,1.0,0.75,0.0,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-10,3,2026-01-10 05:00:00+00:00,2026-01-10 06:00:00+00:00,1,0.09,decrease,14.52,569725.1,1,5,24,2,0.09,8.62,0.14,7.23,0.63,5,6,0.83,0.5,0.03,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-10,4,2026-01-10 01:00:00+00:00,2026-01-10 02:00:00+00:00,1,0.11,increase,14.22,557824.8,6,1,24,3,0.13,10.95,0.2,4.9,0.57,6,6,1.0,0.25,0.05,0.47,low
wf_2026_01,hist_gradient_boosting,2026-01-10,5,2026-01-10 04:00:00+00:00,2026-01-10 05:00:00+00:00,1,0.15,increase,14.73,573355.9,2,7,24,1,0.0,0.0,0.0,15.85,0.77,6,6,1.0,0.0,0.13,0.38,low
wf_2026_01,hist_gradient_boosting,2026-01-11,1,2026-01-11 11:00:00+00:00,2026-01-11 12:00:00+00:00,1,0.09,increase,19.22,784038.3,4,2,24,9,0.41,16.71,1.59,0.89,18.11,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-11,2,2026-01-11 13:00:00+00:00,2026-01-11 14:00:00+00:00,1,0.09,increase,19.3,796534.1,3,3,24,1,0.0,0.0,0.0,17.61,19.7,5,6,0.83,0.75,0.0,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-11,3,2026-01-11 14:00:00+00:00,2026-01-11 15:00:00+00:00,1,0.09,increase,19.46,783960.3,2,4,24,2,0.07,4.75,0.38,12.85,19.32,5,6,0.83,0.5,0.08,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-11,4,2026-01-11 23:00:00+00:00,2026-01-12 00:00:00+00:00,1,0.15,decrease,24.82,1004863.2,1,8,24,5,0.2,2.35,7.14,15.26,12.56,5,6,0.83,0.25,0.08,0.42,low
wf_2026_01,hist_gradient_boosting,2026-01-11,5,2026-01-11 10:00:00+00:00,2026-01-11 11:00:00+00:00,1,0.22,increase,23.63,946776.2,6,6,24,7,0.33,8.9,2.05,8.7,17.65,5,6,0.83,0.0,0.05,0.3,low
wf_2026_01,hist_gradient_boosting,2026-01-12,1,2026-01-12 03:00:00+00:00,2026-01-12 04:00:00+00:00,1,0.04,decrease,17.79,676844.1,1,3,24,1,0.0,0.0,0.06,17.81,3.29,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-12,2,2026-01-12 04:00:00+00:00,2026-01-12 05:00:00+00:00,1,0.04,decrease,16.84,641892.3,3,1,24,2,0.02,7.76,0.0,10.05,3.35,5,6,0.83,0.75,0.08,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-12,3,2026-01-12 02:00:00+00:00,2026-01-12 03:00:00+00:00,1,0.11,decrease,18.33,691998.6,2,5,24,3,0.09,3.3,1.37,14.51,1.98,5,6,0.83,0.5,0.05,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-12,4,2026-01-12 13:00:00+00:00,2026-01-12 14:00:00+00:00,1,0.15,increase,17.59,728148.3,7,2,24,5,0.17,20.76,0.91,-2.96,2.44,4,6,0.67,0.25,0.07,0.36,low
wf_2026_01,hist_gradient_boosting,2026-01-12,5,2026-01-12 01:00:00+00:00,2026-01-12 02:00:00+00:00,1,0.22,decrease,19.19,737132.7,5,7,24,6,0.2,12.89,2.27,4.92,1.08,5,6,0.83,0.0,0.03,0.3,low
wf_2026_01,hist_gradient_boosting,2026-01-13,1,2026-01-13 02:00:00+00:00,2026-01-13 03:00:00+00:00,1,0.04,increase,28.07,1013613.8,1,3,24,2,0.04,1.23,1.26,4.15,2.5,6,6,1.0,1.0,0.02,0.8,high
wf_2026_01,hist_gradient_boosting,2026-01-13,2,2026-01-13 03:00:00+00:00,2026-01-13 04:00:00+00:00,1,0.07,increase,27.38,983076.1,3,2,24,1,0.0,0.0,0.06,5.38,3.71,6,6,1.0,0.75,0.02,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-13,3,2026-01-13 01:00:00+00:00,2026-01-13 02:00:00+00:00,1,0.09,increase,28.41,1037624.0,2,4,24,5,0.15,3.81,2.4,1.57,1.37,5,6,0.83,0.5,0.02,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-13,4,2026-01-13 04:00:00+00:00,2026-01-13 05:00:00+00:00,1,0.11,increase,27.13,986419.6,6,1,24,3,0.04,2.39,0.0,2.99,3.77,6,6,1.0,0.25,0.14,0.49,low
wf_2026_01,hist_gradient_boosting,2026-01-13,5,2026-01-13 00:00:00+00:00,2026-01-13 01:00:00+00:00,1,0.24,increase,31.42,1176178.2,4,9,24,7,0.28,5.38,3.77,0.0,0.0,1,6,0.17,0.0,0.0,0.06,low
wf_2026_01,hist_gradient_boosting,2026-01-14,1,2026-01-14 02:00:00+00:00,2026-01-14 03:00:00+00:00,1,0.04,increase,28.21,979897.7,1,3,24,2,0.0,0.0,1.67,7.1,-1.67,6,6,1.0,1.0,0.05,0.81,high
